paragraph_id|label_id|x1|y1|x2|y2|text
3|13|0.3527698863636364|1.1881944444444446|0.3797230113636364|1.225|the
3|14|0.3797230113636364|1.1881944444444446|0.4211292613636363|1.225|nose,
3|15|0.4211292613636363|1.1881944444444446|0.45198863636363634|1.225|and
3|16|0.45198863636363634|1.1881944444444446|0.4789417613636363|1.225|the
3|17|0.4789417613636363|1.1881944444444446|0.5172230113636364|1.225|back
3|18|0.5172230113636364|1.1881944444444446|0.5375355113636363|1.225|of
3|19|0.5375355113636363|1.1881944444444446|0.5644886363636363|1.225|the
3|20|0.5644886363636363|1.1881944444444446|0.6101917613636363|1.225|throat
3|21|0.6101917613636363|1.1881944444444446|0.6496448863636364|1.225|grow
3|22|0.29261363636363635|1.225|0.3426136363636364|1.2618055555555556|bigger,
3|23|0.3426136363636364|1.225|0.3777698863636364|1.2618055555555556|thus
3|24|0.3777698863636364|1.225|0.43753551136363633|1.2618055555555556|creating
3|25|0.43753551136363633|1.225|0.47816051136363635|1.2618055555555556|more
3|26|0.47816051136363635|1.225|0.5242542613636363|1.2618055555555556|space
3|27|0.5242542613636363|1.225|0.5699573863636364|1.2618055555555556|within
3|28|0.5699573863636364|1.225|0.5969105113636364|1.2618055555555556|the
3|29|0.5969105113636364|1.225|0.6355823863636363|1.2618055555555556|head
3|30|0.6355823863636363|1.225|0.6551136363636363|1.2618055555555556|to
3|31|0.29261363636363635|1.2618055555555556|0.3340198863636364|1.2986111111111112|allow
3|32|0.3340198863636364|1.2618055555555556|0.36097301136363635|1.2986111111111112|the
3|33|0.36097301136363635|1.2618055555555556|0.40198863636363635|1.2986111111111112|voice
3|34|0.40198863636363635|1.2618055555555556|0.42151988636363635|1.2986111111111112|to
3|35|0.42151988636363635|1.2618055555555556|0.48987926136363635|1.2986111111111112|resonate.
3|36|0.48987926136363635|1.2618055555555556|0.5832386363636364|1.2986111111111112|Occasionally,
3|37|0.5832386363636364|1.2618055555555556|0.6242542613636364|1.2986111111111112|voice
3|38|0.6242542613636364|1.2618055555555556|0.6789417613636364|1.2986111111111112|change
3|39|0.29261363636363635|1.2986111111111112|0.31019176136363635|1.3354166666666667|is
3|40|0.31019176136363635|1.2986111111111112|0.40589488636363635|1.3354166666666667|accompanied
3|41|0.40589488636363635|1.2986111111111112|0.42737926136363635|1.3354166666666667|by
3|42|0.42737926136363635|1.2986111111111112|0.5219105113636363|1.3354166666666667|unsteadiness
3|43|0.5219105113636363|1.2986111111111112|0.5422230113636364|1.3354166666666667|of
3|44|0.5422230113636364|1.2986111111111112|0.6277698863636363|1.3354166666666667|vocalization
3|45|0.6277698863636363|1.2986111111111112|0.6457386363636364|1.3354166666666667|in
3|46|0.6457386363636364|1.2986111111111112|0.6726917613636363|1.3354166666666667|the
3|47|0.29261363636363635|1.3354166666666667|0.33050426136363636|1.3722222222222222|early
3|48|0.33050426136363636|1.3354166666666667|0.38128551136363636|1.3722222222222222|stages
3|49|0.38128551136363636|1.3354166666666667|0.4015980113636363|1.3722222222222222|of
3|50|0.4015980113636363|1.3354166666666667|0.4699573863636363|1.3722222222222222|untrained
3|51|0.4699573863636363|1.3354166666666667|0.5226917613636364|1.3722222222222222|voices.
3|52|0.5226917613636364|1.3354166666666667|0.5547230113636363|1.3722222222222222|Due
3|53|0.5547230113636363|1.3354166666666667|0.5742542613636363|1.3722222222222222|to
3|54|0.5742542613636363|1.3354166666666667|0.6012073863636364|1.3722222222222222|the
3|55|0.6012073863636364|1.3354166666666667|0.6762073863636363|1.3722222222222222|significant
3|56|0.29261363636363635|1.3722222222222222|0.3289417613636364|1.4090277777777778|drop
3|57|0.3289417613636364|1.3722222222222222|0.3469105113636364|1.4090277777777778|in
3|58|0.3469105113636364|1.3722222222222222|0.3855823863636364|1.4090277777777778|pitch
3|59|0.3855823863636364|1.3722222222222222|0.40511363636363634|1.4090277777777778|to
3|60|0.40511363636363634|1.3722222222222222|0.4320667613636363|1.4090277777777778|the
3|61|0.4320667613636363|1.3722222222222222|0.47347301136363634|1.4090277777777778|vocal
3|62|0.47347301136363634|1.3722222222222222|0.5199573863636363|1.4090277777777778|range,
3|63|0.5199573863636363|1.3722222222222222|0.5703480113636363|1.4090277777777778|people
3|64|0.5703480113636363|1.3722222222222222|0.6047230113636364|1.4090277777777778|may
3|65|0.29261363636363635|1.4090277777777778|0.39495738636363636|1.4458333333333333|unintentionally
3|66|0.39495738636363636|1.4090277777777778|0.44105113636363635|1.4458333333333333|speak
3|67|0.44105113636363635|1.4090277777777778|0.45901988636363633|1.4458333333333333|in
3|68|0.45901988636363633|1.4090277777777778|0.49769176136363635|1.4458333333333333|head
3|69|0.49769176136363635|1.4090277777777778|0.5387073863636364|1.4458333333333333|voice
3|70|0.5387073863636364|1.4090277777777778|0.5586292613636363|1.4458333333333333|or
3|71|0.5586292613636363|1.4090277777777778|0.5957386363636363|1.4458333333333333|even
3|72|0.5957386363636363|1.4090277777777778|0.6394886363636363|1.4458333333333333|strain
3|73|0.6394886363636363|1.4090277777777778|0.6750355113636364|1.4458333333333333|their
3|74|0.29261363636363635|1.4458333333333333|0.34144176136363635|1.4826388888888888|voices
3|75|0.34144176136363635|1.4458333333333333|0.3836292613636364|1.4826388888888888|using
3|76|0.3836292613636364|1.4458333333333333|0.4379261363636363|1.4826388888888888|pitches
3|77|0.4379261363636363|1.4458333333333333|0.48323863636363634|1.4826388888888888|which
3|78|0.48323863636363634|1.4458333333333333|0.5215198863636363|1.4826388888888888|were
3|79|0.5215198863636363|1.4458333333333333|0.5945667613636363|1.4826388888888888|previously
3|80|0.5945667613636363|1.4458333333333333|0.6371448863636363|1.4826388888888888|chest
3|81|0.6371448863636363|1.4458333333333333|0.6808948863636364|1.4826388888888888|voice,
3|82|0.29261363636363635|1.4826388888888888|0.3195667613636364|1.5194444444444444|the
3|83|0.3195667613636364|1.4826388888888888|0.36956676136363636|1.5194444444444444|lowest
3|84|0.36956676136363636|1.4826388888888888|0.40198863636363635|1.5194444444444444|part
3|85|0.40198863636363635|1.4826388888888888|0.4223011363636363|1.5194444444444444|of
3|86|0.4223011363636363|1.4826388888888888|0.44925426136363633|1.5194444444444444|the
3|87|0.44925426136363633|1.4826388888888888|0.49691051136363634|1.5194444444444444|modal
3|88|0.49691051136363634|1.4826388888888888|0.5379261363636363|1.5194444444444444|voice
3|89|0.5379261363636363|1.4826388888888888|0.5980823863636363|1.5194444444444444|register.
3|90|0.5980823863636363|1.4826388888888888|0.5980823863636363|1.4826388888888888|None
4|0|0.29261363636363635|1.5333333333333334|0.29261363636363635|1.5333333333333334|None
4|1|0.29261363636363635|1.5333333333333334|0.3621448863636364|1.570138888888889|Historical
4|2|0.3621448863636364|1.5333333333333334|0.42464488636363634|1.570138888888889|changes
4|3|0.42464488636363634|1.5333333333333334|0.4426136363636363|1.570138888888889|in
4|4|0.4426136363636363|1.5333333333333334|0.46956676136363634|1.570138888888889|the
4|5|0.46956676136363634|1.5333333333333334|0.5281605113636363|1.570138888888889|average
4|6|0.5281605113636363|1.5333333333333334|0.5586292613636363|1.570138888888889|age
4|7|0.5586292613636363|1.5333333333333334|0.5789417613636363|1.570138888888889|of
4|8|0.5789417613636363|1.5333333333333334|0.6344105113636364|1.570138888888889|puberty
4|9|0.6344105113636364|1.5333333333333334|0.6719105113636363|1.570138888888889|have
4|10|0.29261363636363635|1.570138888888889|0.3234730113636364|1.6069444444444445|had
4|11|0.3234730113636364|1.570138888888889|0.3898792613636364|1.6069444444444445|profound
4|12|0.3898792613636364|1.570138888888889|0.44222301136363634|1.6069444444444445|effects
4|13|0.44222301136363634|1.570138888888889|0.4652698863636363|1.6069444444444445|on
4|14|0.4652698863636363|1.570138888888889|0.49222301136363633|1.6069444444444445|the
4|15|0.49222301136363633|1.570138888888889|0.5723011363636363|1.6069444444444445|composing
4|16|0.5723011363636363|1.570138888888889|0.5926136363636363|1.6069444444444445|of
4|17|0.5926136363636363|1.570138888888889|0.6390980113636363|1.6069444444444445|music
4|18|0.6390980113636363|1.570138888888889|0.6640980113636363|1.6069444444444445|for
4|19|0.29261363636363635|1.6069444444444445|0.36175426136363636|1.64375|children's
4|20|0.36175426136363636|1.6069444444444445|0.4144886363636363|1.64375|voices.
4|21|0.4144886363636363|1.6069444444444445|0.4457386363636363|1.64375|The
4|22|0.4457386363636363|1.6069444444444445|0.5187855113636364|1.64375|composer
4|23|0.5187855113636364|1.6069444444444445|0.5738636363636364|1.64375|Joseph
4|24|0.5738636363636364|1.6069444444444445|0.6223011363636364|1.64375|Haydn
4|25|0.29261363636363635|1.64375|0.37855113636363635|1.6805555555555556|(1732-1809)
4|26|0.37855113636363635|1.64375|0.41214488636363633|1.6805555555555556|was
4|27|0.41214488636363633|1.64375|0.4621448863636363|1.6805555555555556|known
4|28|0.4621448863636363|1.64375|0.48714488636363634|1.6805555555555556|for
4|29|0.48714488636363634|1.64375|0.5469105113636363|1.6805555555555556|typically
4|30|0.5469105113636363|1.64375|0.6008167613636364|1.6805555555555556|singing
4|31|0.6008167613636364|1.64375|0.6410511363636363|1.6805555555555556|parts
4|32|0.6410511363636363|1.64375|0.6590198863636363|1.6805555555555556|in
4|33|0.29261363636363635|1.6805555555555556|0.3269886363636364|1.7173611111111111|high
4|34|0.3269886363636364|1.6805555555555556|0.38128551136363636|1.7173611111111111|pitches
4|35|0.38128551136363636|1.6805555555555556|0.4601917613636363|1.7173611111111111|throughout
4|36|0.4601917613636363|1.6805555555555556|0.48597301136363635|1.7173611111111111|his
4|37|0.48597301136363635|1.6805555555555556|0.5215198863636363|1.7173611111111111|17th
4|38|0.5215198863636363|1.6805555555555556|0.5598011363636364|1.7173611111111111|year.
4|39|0.5598011363636364|1.6805555555555556|0.5598011363636364|1.6805555555555556|None
5|0|0.29261363636363635|1.73125|0.29261363636363635|1.73125|None
5|1|0.29261363636363635|1.73125|0.37347301136363636|1.7680555555555555|Unchanged
5|2|0.37347301136363636|1.73125|0.4223011363636363|1.7680555555555555|voices
5|3|0.4223011363636363|1.73125|0.46058238636363635|1.7680555555555555|were
5|4|0.46058238636363635|1.73125|0.47855113636363633|1.7680555555555555|in
5|5|0.47855113636363633|1.73125|0.5129261363636364|1.7680555555555555|high
5|6|0.5129261363636364|1.73125|0.5726917613636363|1.7680555555555555|demand
5|7|0.5726917613636363|1.73125|0.5976917613636363|1.7680555555555555|for
5|8|0.5976917613636363|1.73125|0.6492542613636363|1.7680555555555555|church
5|9|0.29261363636363635|1.7680555555555555|0.3426136363636364|1.804861111111111|choirs,
5|10|0.3426136363636364|1.7680555555555555|0.3879261363636364|1.804861111111111|which
5|11|0.3879261363636364|1.7680555555555555|0.46566051136363634|1.804861111111111|historically
5|12|0.46566051136363634|1.7680555555555555|0.5308948863636364|1.804861111111111|excluded
5|13|0.5308948863636364|1.7680555555555555|0.5898792613636363|1.804861111111111|women.
5|14|0.5898792613636363|1.7680555555555555|0.6211292613636363|1.804861111111111|The
5|15|0.6211292613636363|1.7680555555555555|0.6695667613636364|1.804861111111111|British
5|16|0.29261363636363635|1.804861111111111|0.3605823863636364|1.8416666666666666|cathedral
5|17|0.3605823863636364|1.804861111111111|0.40003551136363635|1.8416666666666666|choir
5|18|0.40003551136363635|1.804861111111111|0.43753551136363633|1.8416666666666666|ideal
5|19|0.43753551136363633|1.804861111111111|0.4973011363636363|1.8416666666666666|remains
5|20|0.4973011363636363|1.804861111111111|0.5437855113636363|1.8416666666666666|based
5|21|0.5437855113636363|1.804861111111111|0.5668323863636363|1.8416666666666666|on
5|22|0.5668323863636363|1.804861111111111|0.5969105113636364|1.8416666666666666|boy
5|23|0.5969105113636364|1.804861111111111|0.6656605113636364|1.8416666666666666|sopranos
5|24|0.6656605113636364|1.804861111111111|0.6906605113636364|1.8416666666666666|(or
5|25|0.29261363636363635|1.8416666666666666|0.3515980113636364|1.8784722222222223|trebles),
5|26|0.3515980113636364|1.8416666666666666|0.3855823863636364|1.8784722222222223|with
5|27|0.3855823863636364|1.8416666666666666|0.4125355113636363|1.8784722222222223|the
5|28|0.4125355113636363|1.8416666666666666|0.4437855113636363|1.8784722222222223|alto
5|29|0.4437855113636363|1.8416666666666666|0.47620738636363635|1.8784722222222223|part
5|30|0.47620738636363635|1.8416666666666666|0.5422230113636364|1.8784722222222223|executed
5|31|0.5422230113636364|1.8416666666666666|0.5637073863636364|1.8784722222222223|by
5|32|0.5637073863636364|1.8416666666666666|0.6027698863636364|1.8784722222222223|adult
5|33|0.29261363636363635|1.8784722222222223|0.3953480113636364|1.9152777777777779|countertenors.
5|34|0.3953480113636364|1.8784722222222223|0.42386363636363633|1.9152777777777779|But
5|35|0.42386363636363633|1.8784722222222223|0.4418323863636363|1.9152777777777779|in
5|36|0.4418323863636363|1.8784722222222223|0.5637073863636364|1.9152777777777779|German-speaking
5|37|0.5637073863636364|1.8784722222222223|0.6316761363636363|1.9152777777777779|countries
5|38|0.6316761363636363|1.8784722222222223|0.6586292613636363|1.9152777777777779|the
5|39|0.6586292613636363|1.8784722222222223|0.6898792613636363|1.9152777777777779|alto
5|40|0.29261363636363635|1.9152777777777779|0.3328480113636364|1.9520833333333334|parts
5|41|0.3328480113636364|1.9152777777777779|0.35511363636363635|1.9520833333333334|as
5|42|0.35511363636363635|1.9152777777777779|0.3875355113636364|1.9520833333333334|well
5|43|0.3875355113636364|1.9152777777777779|0.41487926136363634|1.9520833333333334|are
5|44|0.41487926136363634|1.9152777777777779|0.4535511363636363|1.9520833333333334|sung
5|45|0.4535511363636363|1.9152777777777779|0.4750355113636363|1.9520833333333334|by
5|46|0.4750355113636363|1.9152777777777779|0.5168323863636364|1.9520833333333334|boys.
5|47|0.5168323863636364|1.9152777777777779|0.5168323863636364|1.9152777777777779|None
6|0|0.29261363636363635|1.9659722222222222|0.29261363636363635|1.9659722222222222|None
6|1|0.29261363636363635|1.9659722222222222|0.37542613636363636|2.0027777777777778|Historically,
6|2|0.37542613636363636|1.9659722222222222|0.3898792613636364|2.0027777777777778|a
6|3|0.3898792613636364|1.9659722222222222|0.4496448863636363|2.0027777777777778|strategy
6|4|0.4496448863636363|1.9659722222222222|0.47464488636363633|2.0027777777777778|for
6|5|0.47464488636363633|1.9659722222222222|0.5363636363636364|2.0027777777777778|avoiding
6|6|0.5363636363636364|1.9659722222222222|0.5633167613636363|2.0027777777777778|the
6|7|0.5633167613636363|1.9659722222222222|0.5988636363636364|2.0027777777777778|shift
6|8|0.5988636363636364|1.9659722222222222|0.6719105113636363|2.0027777777777778|altogether
6|9|0.29261363636363635|2.0027777777777778|0.3262073863636364|2.0395833333333333|was
6|10|0.3262073863636364|2.0027777777777778|0.40316051136363634|2.0395833333333333|castration.
6|11|0.40316051136363634|2.0027777777777778|0.4613636363636363|2.0395833333333333|Castrati
6|12|0.4613636363636363|2.0027777777777778|0.4887073863636363|2.0395833333333333|are
6|13|0.4887073863636363|2.0027777777777778|0.5211292613636364|2.0395833333333333|first
6|14|0.5211292613636364|2.0027777777777778|0.6098011363636363|2.0395833333333333|documented
6|15|0.6098011363636363|2.0027777777777778|0.6277698863636363|2.0395833333333333|in
6|16|0.6277698863636363|2.0027777777777778|0.6742542613636363|2.0395833333333333|Italian
6|17|0.29261363636363635|2.0395833333333333|0.34417613636363636|2.076388888888889|church
6|18|0.34417613636363636|2.0395833333333333|0.4008167613636363|2.076388888888889|records
6|19|0.4008167613636363|2.0395833333333333|0.4387073863636363|2.076388888888889|from
6|20|0.4387073863636363|2.0395833333333333|0.46566051136363634|2.076388888888889|the
6|21|0.46566051136363634|2.0395833333333333|0.5164417613636363|2.076388888888889|1550s.
6|22|0.5164417613636363|2.0395833333333333|0.5801136363636363|2.076388888888889|Mozart's
6|23|0.5801136363636363|2.0395833333333333|0.6394886363636363|2.076388888888889|Exultate
6|24|0.29261363636363635|2.076388888888889|0.35394176136363636|2.1131944444444444|Jubilate,
6|25|0.35394176136363636|2.076388888888889|0.41214488636363633|2.1131944444444444|Allegri's
6|26|0.41214488636363633|2.076388888888889|0.47620738636363635|2.1131944444444444|Miserere
6|27|0.47620738636363635|2.076388888888889|0.5070667613636364|2.1131944444444444|and
6|28|0.5070667613636364|2.076388888888889|0.5473011363636363|2.1131944444444444|parts
6|29|0.5473011363636363|2.076388888888889|0.5676136363636364|2.1131944444444444|of
6|30|0.5676136363636364|2.076388888888889|0.6308948863636363|2.1131944444444444|Handel's
6|31|0.29261363636363635|2.1131944444444444|0.35511363636363635|2.15|Messiah
6|32|0.35511363636363635|2.1131944444444444|0.3933948863636364|2.15|were
6|33|0.3933948863636364|2.1131944444444444|0.44495738636363635|2.15|written
6|34|0.44495738636363635|2.1131944444444444|0.4699573863636363|2.15|for
6|35|0.4699573863636363|2.1131944444444444|0.5004261363636363|2.15|this
6|36|0.5004261363636363|2.1131944444444444|0.5441761363636364|2.15|voice,
6|37|0.5441761363636364|2.1131944444444444|0.5941761363636363|2.15|whose
6|38|0.5941761363636363|2.1131944444444444|0.6672230113636364|2.15|distinctive
6|39|0.29261363636363635|2.15|0.3410511363636364|2.1868055555555554|timbre
6|40|0.3410511363636364|2.15|0.37464488636363635|2.1868055555555554|was
6|41|0.37464488636363635|2.15|0.4223011363636363|2.1868055555555554|widely
6|42|0.4223011363636363|2.15|0.48831676136363633|2.1868055555555554|exploited
6|43|0.48831676136363633|2.15|0.5062855113636363|2.1868055555555554|in
6|44|0.5062855113636363|2.15|0.5683948863636363|2.1868055555555554|Baroque
6|45|0.5683948863636363|2.15|0.6164417613636364|2.1868055555555554|opera.
6|46|0.6164417613636364|2.15|0.6348011363636363|2.1868055555555554|In
6|47|0.6348011363636363|2.15|0.6738636363636363|2.1868055555555554|1861
6|48|0.29261363636363635|2.1868055555555554|0.3195667613636364|2.223611111111111|the
6|49|0.3195667613636364|2.1868055555555554|0.3789417613636364|2.223611111111111|practice
6|50|0.3789417613636364|2.1868055555555554|0.3992542613636364|2.223611111111111|of
6|51|0.3992542613636364|2.1868055555555554|0.47230113636363635|2.223611111111111|castration
6|52|0.47230113636363635|2.1868055555555554|0.5312855113636363|2.223611111111111|became
6|53|0.5312855113636363|2.1868055555555554|0.5758167613636364|2.223611111111111|illegal
6|54|0.5758167613636364|2.1868055555555554|0.5937855113636363|2.223611111111111|in
6|55|0.5937855113636363|2.1868055555555554|0.6301136363636364|2.223611111111111|Italy,
6|56|0.6301136363636364|2.1868055555555554|0.6609730113636363|2.223611111111111|and
6|57|0.6609730113636363|2.1868055555555554|0.6789417613636364|2.223611111111111|in
6|58|0.29261363636363635|2.223611111111111|0.33167613636363635|2.2604166666666665|1878
6|59|0.33167613636363635|2.223611111111111|0.3719105113636364|2.2604166666666665|Pope
6|60|0.3719105113636364|2.223611111111111|0.40237926136363633|2.2604166666666665|Leo
6|61|0.40237926136363633|2.223611111111111|0.42972301136363633|2.2604166666666665|XIII
6|62|0.42972301136363633|2.223611111111111|0.5019886363636363|2.2604166666666665|prohibited
6|63|0.5019886363636363|2.223611111111111|0.5289417613636364|2.2604166666666665|the
6|64|0.5289417613636364|2.223611111111111|0.5719105113636364|2.2604166666666665|hiring
6|65|0.5719105113636364|2.223611111111111|0.5922230113636363|2.2604166666666665|of
6|66|0.5922230113636363|2.223611111111111|0.6258167613636363|2.2604166666666665|new
6|67|0.6258167613636363|2.223611111111111|0.6820667613636363|2.2604166666666665|castrati
6|68|0.29261363636363635|2.2604166666666665|0.31409801136363635|2.297222222222222|by
6|69|0.31409801136363635|2.2604166666666665|0.3410511363636364|2.297222222222222|the
6|70|0.3410511363636364|2.2604166666666665|0.3965198863636364|2.297222222222222|church.
6|71|0.3965198863636364|2.2604166666666665|0.42776988636363633|2.297222222222222|The
6|72|0.42776988636363633|2.2604166666666665|0.4582386363636363|2.297222222222222|last
6|73|0.4582386363636363|2.2604166666666665|0.5195667613636363|2.297222222222222|castrato
6|74|0.5195667613636363|2.2604166666666665|0.5531605113636363|2.297222222222222|was
6|75|0.5531605113636363|2.2604166666666665|0.6344105113636364|2.297222222222222|Alessandro
6|76|0.29261363636363635|2.297222222222222|0.3605823863636364|2.3340277777777776|Moreschi
6|77|0.3605823863636364|2.297222222222222|0.4465198863636363|2.3340277777777776|(1858-1922)
6|78|0.4465198863636363|2.297222222222222|0.4808948863636363|2.3340277777777776|who
6|79|0.4808948863636363|2.297222222222222|0.5308948863636364|2.3340277777777776|served
6|80|0.5308948863636364|2.297222222222222|0.5488636363636363|2.3340277777777776|in
6|81|0.5488636363636363|2.297222222222222|0.5758167613636364|2.3340277777777776|the
6|82|0.5758167613636364|2.297222222222222|0.6265980113636364|2.3340277777777776|Sistine
6|83|0.6265980113636364|2.297222222222222|0.6785511363636363|2.3340277777777776|Chapel
6|84|0.29261363636363635|2.3340277777777776|0.3379261363636364|2.370833333333333|Choir.
6|85|0.3379261363636364|2.3340277777777776|0.3379261363636364|2.3340277777777776|None
